Customer_ID,Name,Email,Gender,Age,City,Country,Date_of_Purchase,Product_Category,Purchase_Amount,Payment_Method,Loyalty_Member,Satisfaction_Score
eade0163-3cc1-47cc-8a83-a23a4a5cf385,Alexander Powell,ugiles@johnson.biz,Female,28,North David,Somalia,01/02/2024,Electronics,856.14,Debit Card,Yes,5
eeca7105-7191-4fd1-86d9-e2ee551a8995,Dana Molina,thomasbrian@lawson.com,Female,37,Mosesstad,Palau,30/09/2024,Home,735.03,Credit Card,No,1
ee26e2bc-987d-4796-a9b8-9e5dd9c5c0c4,Jacob Rodriguez,kathy97@yahoo.com,Other,55,Hallhaven,Guadeloupe,24/03/2025,Books,88.51,Bank Transfer,Yes,2
5a301f02-c8aa-4ccf-98bf-597c5c71d3e8,Philip Anderson,michael40@martin.com,Other,41,South Timothyborough,Honduras,27/10/2023,Electronics,217.07,PayPal,No,1
c609fe8d-ccc7-46c6-b2a0-ff1a99f10cd8,Scott Page,iroach@bell.info,Male,33,Bakermouth,Congo,23/11/2024,Home,318.77,Bank Transfer,Yes,5
dc66bdc1-5e46-43f8-b5d8-3110ef24d299,Lauren Gomez,rbecker@gmail.com,Female,47,Merritthaven,Namibia,14/10/2024,Sports,125.24,PayPal,Yes,2
13eae5c2-82c2-4462-8220-2dad5527fa54,Jack Scott,aharris@lowe.net,Female,51,Michaelmouth,Tuvalu,07/03/2025,Books,462.33,PayPal,No,1
c1b2a715-81fe-4fe9-8fdf-6e69dbda8188,Stephanie Gomez,dmaxwell@crawford-griffin.biz,Female,18,Robinhaven,Czech Republic,16/04/2024,Electronics,984.47,Debit Card,No,3
270d15be-a9fe-4ec0-a254-a932b638e439,Bonnie Soto,ivargas@ford.com,Female,41,Port Michellestad,Benin,26/12/2024,Books,519.47,Debit Card,No,5
546989cf-c6a5-4693-b04a-aa017256c86f,Laura Hutchinson,ewhite@hotmail.com,Female,41,Silvaberg,Panama,11/02/2024,Books,744.46,Credit Card,Yes,3
d61bf839-c483-4fec-b270-6f7a4cce7196,Joel Williamson,kaitlyn58@moore.com,Male,26,Kochland,French Polynesia,24/07/2024,Home,686.11,Bank Transfer,Yes,3
ef0baa34-7f24-443a-a0a9-700473b7f9b5,Charles Ward,mike38@contreras-turner.com,Female,39,New Carlaborough,San Marino,30/06/2023,Home,851.41,PayPal,Yes,1
930d721e-5f42-432a-8581-a3cf7e3fbffa,Whitney Lester,ythompson@gmail.com,Male,29,Hollyhaven,Pitcairn Islands,23/01/2024,Books,223.57,PayPal,Yes,2
48abd32e-5eb4-460a-ae0f-3703dfb695fa,Julie Lindsey,mercedes18@mcfarland-thompson.net,Other,34,Sherriville,Spain,25/05/2023,Books,756.29,Credit Card,No,4
204e0e2f-1e12-448e-b542-11a4e11f4efd,Samantha Hall,gibsonmichele@rose-lara.com,Male,42,West Kathyton,Haiti,11/12/2023,Beauty,882.54,Bank Transfer,Yes,4
25fc8b3f-7287-42ed-83aa-1ba73781d9a6,Mary Leonard,fpeters@gmail.com,Other,45,Simmonsport,Canada,07/08/2023,Beauty,179.79,Credit Card,Yes,5
96382c45-bc95-4d43-89d8-632ad9fd99b4,Brittany Meyers,seth78@gmail.com,Other,32,Port Victoriaborough,Poland,05/02/2024,Sports,353.33,PayPal,No,3
7b86ec15-3f91-4cc2-8fb9-3e61cfee8fff,Tracy Knight,loweerik@yahoo.com,Male,47,South Adrianatown,Madagascar,04/10/2023,Clothing,970.4,PayPal,Yes,5
09dd97ae-9d9e-4f4a-b84d-cd5e989c4f9c,Terry Brown,benjamin18@mosley-farrell.org,Male,68,South Alex,Puerto Rico,14/03/2025,Sports,782.98,Credit Card,Yes,1
b5f018e4-0fe7-4f7e-be53-61f0045bdf7d,Chase Skinner,jack56@gmail.com,Female,44,Lake Jacquelinefurt,Guinea-Bissau,11/08/2023,Books,289.76,Credit Card,Yes,3
e4887756-54b8-4613-9fc9-550d48f7407a,Bryan Lara,matthew23@cannon.biz,Male,39,Meadowsfurt,Fiji,07/06/2024,Clothing,568.3,Debit Card,No,4
48c1e321-fbb7-4395-998f-78185d3b6e50,Patricia Huber,tara87@diaz.info,Female,27,Lopezstad,Oman,17/01/2024,Books,410.28,Bank Transfer,No,1
91b67a23-4f7f-45a7-9506-53a98c23a9b5,Raymond Ware,ashleystewart@gmail.com,Other,48,Laurenmouth,Vanuatu,16/02/2024,Home,495.07,Credit Card,Yes,1
763b7b46-6a82-4f3f-bcb9-e638b0200b6d,Jessica Schmitt,abigailleonard@brown.info,Male,44,Anthonybury,Mongolia,04/11/2023,Books,361.61,Debit Card,Yes,5
b8398731-ec09-42f2-83e0-f9f0e579b25e,Sarah Stewart,sarah07@moore.com,Other,29,East Dana,Mozambique,28/04/2024,Books,286.54,PayPal,No,5
6fb66552-1b03-4ab9-a482-2f7ad86f88b6,Robert Chapman,hflynn@davenport.info,Female,63,West Paige,Mayotte,04/01/2025,Sports,678.02,Bank Transfer,No,2
ad80a85c-328d-4ab9-a1f0-3a416d26af9a,Matthew Murray,heather20@doyle.com,Male,48,Lake Lindseyshire,Bangladesh,16/11/2024,Sports,780.76,Debit Card,Yes,4
6bf95967-c9c0-47a7-9746-79fc904ab3a5,Frances Burton,jwilkins@hotmail.com,Female,49,Lopezland,Japan,10/12/2023,Clothing,875.22,Credit Card,No,4
1e0ec4e9-7d13-428c-986f-b192a8b3a2d9,Zachary Hall,gilbertmelissa@villarreal-jones.com,Other,49,Castanedaview,Swaziland,11/01/2025,Books,163.78,Credit Card,No,5
960c2e54-5d30-405d-9473-cf42276f090b,Jeremy Braun,kylestewart@hotmail.com,Male,58,Williamsmouth,Bermuda,24/05/2023,Electronics,824.63,Bank Transfer,No,4
07a5b464-e6d1-4d92-97f0-039338934037,David Gentry,conniejohnson@lynch.com,Other,62,New Timothyport,Iceland,22/08/2024,Clothing,262.25,Credit Card,No,4
734d9ed5-c6ca-4a1c-ab33-97f1ee1cf2d2,Carly Nguyen,cfarrell@hotmail.com,Other,52,Elizabethchester,Pakistan,14/08/2023,Electronics,433.06,Bank Transfer,Yes,1
9fc2bdda-4375-486e-b25e-4e456e5126f1,Cathy Jones,gonzalezlaura@sandoval-anderson.com,Other,63,East Christinashire,Nauru,02/07/2024,Beauty,902.43,Bank Transfer,No,3
60279729-0554-403e-8a8e-5d1cbbf6fe15,Jamie Mitchell,wongmichael@mcdaniel.com,Other,38,North Jessica,Kuwait,07/09/2024,Sports,459.96,PayPal,Yes,3
27a53571-c840-479b-9fb9-8afe4d16954a,William Nguyen,mackaustin@yahoo.com,Male,27,Andrewchester,Mexico,28/03/2024,Sports,205.09,Bank Transfer,No,2
272ddbc4-fc58-4d22-869b-5d9ee948c42a,Raymond Lee,matthew89@hotmail.com,Male,33,Jessicaview,Mongolia,03/12/2023,Electronics,168.27,Bank Transfer,Yes,3
7b909e8f-adf6-4518-a5c4-37d47da65190,Jacob Carrillo,cheyennepierce@gmail.com,Other,24,Jamesborough,Myanmar,21/09/2024,Clothing,478.25,Credit Card,No,4
ce2620ff-3285-49a1-9c46-3ee165b58140,Vanessa Rodriguez,brittanyford@hotmail.com,Other,21,Howardchester,Bolivia,17/03/2025,Clothing,765.05,Credit Card,No,1
d12942f9-4874-4194-b121-434e1010a064,Laura Ramirez,ccoleman@gmail.com,Other,44,Michelehaven,Brunei Darussalam,28/08/2024,Books,997.23,Debit Card,Yes,3
b184add3-1cf9-459b-b2cc-ad215e29579d,Andrew Vasquez,morrisvictoria@nicholson.biz,Male,69,Johnmouth,Iran,16/05/2023,Sports,789.53,Credit Card,No,4
1a6c8efc-46bb-4d34-b3b3-8963a0ab61c0,Roy Ruiz,katelyn95@reid.com,Male,42,South John,Wallis and Futuna,13/08/2024,Beauty,878.24,PayPal,Yes,4
a3106ed8-edcb-48f8-a809-f6e67f16749a,Miss Amy Patterson,ujackson@yahoo.com,Male,48,Watkinsport,Uzbekistan,09/12/2024,Electronics,750.35,Credit Card,Yes,5
56c7b5a2-0e4e-4b22-8ca7-2326d1b21b61,Amanda Thomas,david08@baldwin.com,Male,28,Obrienview,Saint Martin,11/10/2024,Clothing,896.48,PayPal,No,5
561da77b-5d52-4c68-b5db-9cf0486d4aed,Mary Taylor,bmitchell@castaneda-nguyen.com,Female,65,Calhounmouth,Cyprus,08/06/2023,Electronics,85.53,PayPal,Yes,3
4a2fae54-ca51-4a1f-bd9b-dea58e4154cc,Megan Carr,brandonrobertson@yahoo.com,Male,37,Aprilmouth,Lesotho,21/01/2025,Beauty,930.63,PayPal,No,5
f6a314dd-9f5b-4f6a-9b0b-a4805a6acdf8,Tanner Gomez,hdavis@bailey.biz,Female,53,Kennedytown,Kiribati,04/06/2023,Beauty,402.44,Bank Transfer,Yes,4
5d10562e-d4ad-47b8-a342-48cf5611fb2f,Gabriella Fischer,katie13@hotmail.com,Male,34,New Cathy,China,10/03/2024,Books,922.4,PayPal,No,4
2ff5577e-cd29-4e77-af65-6edeec73270b,Leonard Bowman,mcdonaldwilliam@fernandez-stanley.com,Male,62,North Justinport,Uganda,21/08/2023,Electronics,84.98,Bank Transfer,No,5
fdfa71a3-6c88-4143-9f7e-a21bf54ddbc0,Katherine Snyder,moralesmolly@sweeney.com,Female,28,Smithmouth,Cuba,21/10/2023,Beauty,718.09,Debit Card,No,1
a9df3155-f848-4d16-b4d0-d3928ee90d39,Mark Martin,blake50@hotmail.com,Male,47,West Jessicamouth,Togo,03/09/2023,Home,738.33,Debit Card,Yes,5
cb59575c-5f7d-4347-b41b-05bb36f5e62f,Colton Smith,debraking@hunt-burns.net,Other,52,South Deborah,Saint Helena,26/03/2024,Beauty,996.94,PayPal,Yes,1
7bd0c59d-a874-4773-ad83-cef6f857b817,Joshua Morgan,trevor35@hoffman-martinez.com,Male,58,South Scott,Tokelau,05/08/2023,Electronics,771.17,Debit Card,Yes,5
c3a87fc6-dc53-4912-b875-4b4cb308f5ca,William Miller,zmccarty@garcia.info,Male,55,Barrettfurt,Montenegro,21/10/2023,Books,388.75,PayPal,No,4
0dd0e178-824c-4980-aa2d-cadb6a240811,Jose Stone,djohnson@bell-brewer.org,Male,39,Lake Christinemouth,Greece,25/10/2023,Books,561.68,Bank Transfer,No,4
9cddef42-c846-4261-9203-e9448f7c51cd,Betty Hensley,atyler@gmail.com,Female,60,Anthonyborough,Svalbard & Jan Mayen Islands,10/02/2024,Electronics,372.89,Debit Card,No,5
4d308f31-01fd-4597-8235-6af85b2ac524,Leonard Wang,colemanjoyce@hotmail.com,Female,65,Pereztown,Kazakhstan,31/08/2024,Clothing,204.06,Bank Transfer,No,2
949d8f6f-be6a-4c96-8db4-54d7fd0f257b,Seth Wallace,davidsonpatricia@thompson-brewer.biz,Other,68,Rasmussenview,Madagascar,01/09/2024,Books,256.02,Bank Transfer,No,1
6ad91975-80b3-4454-87ac-11431776e2fe,Katrina Walker,theodore39@yahoo.com,Female,44,Lake Alexandra,Northern Mariana Islands,24/02/2025,Beauty,229.79,Credit Card,Yes,2
4b302097-0d02-481a-b7b0-a8e4c2567f37,Erik Herrera,fanderson@gibson-kennedy.com,Other,54,Jensenhaven,Central African Republic,16/03/2025,Books,553.33,Credit Card,Yes,4
16bb3b54-7941-459f-9457-570d336fb156,Hannah Harris,christinasmith@hotmail.com,Other,63,Shelbyfurt,Mali,25/11/2024,Books,907.1,Bank Transfer,No,1
ae34c24e-5462-4075-a924-cb6b5edccf48,Stephen Simmons,owilliams@gmail.com,Male,66,Robinsontown,Reunion,02/05/2023,Beauty,913.6,PayPal,No,5
c415dec4-5230-4ce9-8f24-cf4778b7720f,Shawn Miller,yphillips@hotmail.com,Male,52,Normanton,Samoa,22/11/2023,Sports,64.22,Debit Card,Yes,1
b7dbc6fe-a030-4865-97ee-f13d289ef665,Stephanie Dominguez,qtaylor@gmail.com,Female,21,Leeborough,Chile,05/12/2024,Beauty,89.1,PayPal,No,1
3b44798b-9544-434e-b4f0-4bc0943eec62,William Miller,robinjohnson@gmail.com,Female,33,Edwardville,Latvia,19/04/2024,Electronics,252.67,Debit Card,Yes,3
623b2e73-8e55-4ae7-a416-8c11391af421,Tanya Jones,bakerjason@hotmail.com,Female,33,Kennedychester,Botswana,10/10/2024,Books,262.51,Credit Card,Yes,1
f0294048-c747-4b4f-8bd5-7513e31d5f0f,Ryan Phelps,ebrown@turner.com,Male,38,Caitlinview,Australia,09/04/2025,Clothing,103.94,Bank Transfer,No,4
3e190e81-f72c-4fc1-ae80-95819db646d9,Austin Pearson,cruzmichael@hotmail.com,Other,43,New Colin,Mexico,09/10/2024,Electronics,394.58,PayPal,Yes,2
ae128b5d-ab11-4940-918d-9d9adecea1f8,Thomas Chang,ricky55@scott-walker.com,Female,53,Taylorville,Algeria,10/11/2024,Beauty,591.85,Credit Card,Yes,2
93649895-8604-44a9-893a-5d376b947405,Kevin Jones,victoria19@yahoo.com,Other,36,Jenniferville,Czech Republic,11/03/2025,Sports,582.38,PayPal,Yes,5
8484ed40-e223-4d87-b6a9-18ddf4a66aae,Katherine Gardner,jamesbird@yahoo.com,Male,34,Perryview,Malawi,18/11/2023,Electronics,548,Credit Card,No,3
59aaae04-8bdb-4c7a-8195-1a47fbbb2051,Christopher King,philip12@hotmail.com,Female,62,Beckermouth,Turks and Caicos Islands,09/11/2023,Sports,345.29,Debit Card,Yes,2
fac1bde9-0641-42bb-ade1-266ba56f50b4,Tina Gonzalez,madison73@yahoo.com,Male,43,Morganmouth,Georgia,15/09/2023,Sports,709.39,Bank Transfer,No,2
5f2ea5ee-5e59-4b43-888d-af3d1686d8c8,Rebecca Burns,rebeccatorres@yahoo.com,Female,39,East Marcustown,Benin,25/10/2024,Beauty,828.22,Credit Card,Yes,1
32684535-8d47-47b9-8331-58b9ca41100c,Kevin Wood,acrane@hotmail.com,Female,45,Charlesside,Barbados,23/02/2025,Books,352.81,Credit Card,Yes,4
1ba7a611-17c4-42b1-940a-15e998e33b15,Ms. Sara Martinez MD,ftaylor@hotmail.com,Female,18,Mooreton,United States Minor Outlying Islands,09/04/2024,Electronics,94.68,Credit Card,No,4
2c579797-3461-4571-975a-213e5e92930d,Alexis Mills,paul98@roberson.com,Female,61,Chelseashire,Norfolk Island,24/10/2023,Electronics,303.37,PayPal,No,5
48f815a2-67e8-4184-a969-539f0b309c1b,Samuel Baker,lpalmer@blackwell-smith.net,Other,53,New Jason,Jamaica,30/10/2024,Electronics,145.99,Bank Transfer,No,4
b54a22c0-9c70-4735-8871-44380c69aef9,Kim Robertson MD,montoyadavid@hotmail.com,Female,60,New Tracyview,Timor-Leste,11/02/2024,Sports,472.69,Bank Transfer,Yes,2
bbcb1820-ad88-4dc9-af9b-e361309aa02e,Mark Sanders,sheryl25@yahoo.com,Male,54,Lake Michelle,Heard Island and McDonald Islands,21/10/2024,Books,164.38,PayPal,Yes,1
f0c0162d-3796-4fd9-b526-3f493cc3ea34,Todd Douglas,alyssa55@robinson.com,Female,19,Whitneyfort,Micronesia,15/02/2024,Clothing,468.22,Credit Card,No,4
7ff13433-3e34-4705-aef5-357b921707d1,Daniel Smith,beasleyjanet@dixon-berry.net,Male,34,Port Keithville,Holy See (Vatican City State),05/10/2023,Clothing,228.79,PayPal,Yes,3
e8dea13d-2f58-4a94-8ae5-88a996622c87,Elizabeth Marshall,qpalmer@hotmail.com,Male,57,North Karen,Saint Pierre and Miquelon,11/09/2023,Sports,741.34,Debit Card,Yes,3
e3b48ccd-ab4a-4f48-aa6a-9f7c009fd6b4,Justin Williams,becky55@riley.com,Male,55,New Seantown,Costa Rica,11/02/2025,Clothing,37.29,Credit Card,Yes,3
a2e35859-8f7d-4e90-8b18-8a3d3c77dfaf,Jacob Perez,owenskevin@hotmail.com,Male,38,East David,Nauru,06/07/2023,Books,559.2,PayPal,No,4
f1923179-2b68-43fa-84cd-740f729263c7,Carolyn Williams,mhancock@pollard-walls.com,Male,26,North Daniel,Saint Martin,17/01/2025,Books,177.79,PayPal,Yes,1
10129b4b-f3ba-4076-be89-53c7a7a66e73,Nathaniel Cobb,tdowns@hotmail.com,Other,30,Westberg,Palau,01/12/2024,Clothing,10.98,Credit Card,No,4
3614cf93-9d6c-47f9-8844-89558f41cb36,Travis Riddle,lindsay08@martinez.com,Other,28,Nancyburgh,New Caledonia,14/03/2025,Sports,870.51,PayPal,Yes,2
f3dd0af0-4888-471c-8c12-4c308738fd47,James Martinez,kpierce@meyer.com,Female,33,Port Tammytown,Korea,18/01/2025,Books,674.81,Bank Transfer,Yes,4
196e5344-850d-4ae1-b325-be9ff06ab6ea,John Cooper,ygreen@yahoo.com,Male,33,Jacksonbury,Ukraine,05/09/2023,Books,107.95,Debit Card,No,3
c5de66d6-6986-4d76-8184-0a08c0b05405,Tiffany Phillips,danielautumn@pacheco.com,Female,19,Newtonton,Cote d'Ivoire,13/02/2024,Clothing,667.43,Credit Card,Yes,3
3f9b754c-6778-42ae-aea9-b33d73eb145c,Jack Morgan,tgutierrez@diaz-barrett.com,Female,59,South Jennifer,Tunisia,18/05/2024,Clothing,615.53,PayPal,No,1
e1741e11-45e1-4de1-a1c8-cc3ebf6b4fd7,Jeff Miller,obell@hotmail.com,Female,61,Dominguezview,Palau,01/07/2023,Home,478.62,Bank Transfer,No,5
bd38d1a2-2296-4e7c-8dec-28d1d7e40d03,Donald Edwards,justinclark@hodge-lewis.com,Other,25,Lake Derek,Austria,16/02/2025,Beauty,425.07,Debit Card,Yes,3
4c89cc83-3b8a-4b2d-8b2e-74a70205dfeb,Dr. Nicholas Smith,lisalyons@hotmail.com,Male,60,Jessemouth,Myanmar,20/04/2025,Books,888.2,Bank Transfer,No,3
2f8319f8-17bb-449e-b309-395683336fe8,Laura Moore,davieschristine@gmail.com,Female,59,Lake Deborah,Hungary,02/04/2024,Beauty,252.7,Bank Transfer,No,5
c413a659-be2b-4ed6-afb4-7f294b400e8d,Andrew Hunt,kenneth42@hotmail.com,Male,30,North Nancy,Christmas Island,17/12/2024,Sports,404.33,Credit Card,Yes,4
7b116d18-4ac7-42b4-af59-da81679e316b,Keith Moreno,johnsondavid@gonzalez-weber.com,Female,34,Gavinshire,Mozambique,25/03/2024,Beauty,335.82,Bank Transfer,Yes,3
d0f0a71c-ba59-4af1-a61e-43aa47312c7c,Miss Susan Hansen,allendonna@yahoo.com,Female,56,Huynhton,Montenegro,01/06/2024,Home,773.49,Debit Card,Yes,1
d92570eb-465a-4414-8e94-8af069bc3bd9,Austin Wolf,john38@hotmail.com,Female,41,North Mark,Bahrain,13/02/2024,Books,917.3,Debit Card,No,4
a5f3540e-768d-493c-81f5-d23307ad2ae1,Jeffrey Harris,arielperkins@reeves-willis.net,Female,20,Port Hannahbury,Netherlands Antilles,14/08/2024,Sports,851.28,PayPal,No,4
af294dfb-c439-431b-b1b2-22dd8f0ddc0f,Sarah Cameron,lynchpaul@gmail.com,Female,47,Jessicamouth,Tanzania,18/05/2023,Electronics,799.73,Credit Card,Yes,3
7eb2130d-c2f9-42d8-aa9c-b6fbc3d5fa8c,Maxwell Meyer,williamsandrew@hotmail.com,Male,69,Fitzgeraldmouth,Palau,05/06/2024,Clothing,986.92,Bank Transfer,No,4
680e1866-6f20-47fa-9207-c3719969d2b0,Alexander Wilson,vegamichael@hotmail.com,Male,30,Lake Dominiqueland,Congo,02/08/2023,Beauty,700.17,Credit Card,No,4
c8eeeaad-9808-4b94-b13d-69093d5798e2,Nicholas Salazar,richard26@yahoo.com,Other,36,Earlside,Taiwan,30/06/2024,Home,753.54,Credit Card,Yes,1
17c9e43a-84ae-44be-93c7-6d24a6b55d4c,Gloria Choi,randybrewer@gmail.com,Male,24,Port Jasonbury,Central African Republic,04/03/2024,Electronics,982.97,PayPal,Yes,4
79706932-8cb6-4b6a-b16c-278daedf999e,Sean Rodriguez,benjamingreen@yahoo.com,Other,26,North Kimberly,Azerbaijan,04/11/2024,Sports,16.92,PayPal,No,3
4d66fcd2-dad0-4446-9325-5c03719186d4,Peter Marsh,amberwilkerson@yahoo.com,Other,36,West Victoriahaven,United States Virgin Islands,05/02/2024,Sports,637.71,Credit Card,No,3
2b342a75-9104-4951-9c00-95bb45cad3e9,Jason Norton,shawn80@patterson-austin.com,Male,62,South Rebecca,Yemen,20/08/2024,Home,741.58,Bank Transfer,Yes,5
722427be-86c7-48c1-a35f-220d4fa4414f,Micheal Rubio,othompson@gmail.com,Female,57,New Kennethfort,Lao People's Democratic Republic,11/07/2024,Sports,918.65,Debit Card,No,2
eea8dac7-4e53-4789-969b-9f03a9eb9cc0,Michelle Miller,kathryn96@ortiz-lee.com,Female,39,Dylanview,Paraguay,05/07/2023,Books,885.01,Bank Transfer,Yes,5
d0c12a2a-624f-4792-81da-bbdcf32ad9a1,Stephanie Vargas,porterangie@floyd-burke.com,Other,35,North Katherine,Tuvalu,14/10/2023,Books,843.54,Credit Card,No,1
cb0d28a2-fb96-4855-b79c-2a7a9c1fc7f1,Donald Cain,david45@gmail.com,Female,40,Jimmyburgh,El Salvador,24/09/2024,Sports,946.33,Credit Card,Yes,1
55bfe6df-b400-4cf7-9dd9-cb0091ac62d5,Spencer Goodman,david21@larsen-hudson.com,Other,19,Port Markshire,Burkina Faso,17/01/2025,Books,542.01,Bank Transfer,No,3
53b8a95d-cf74-45da-9783-93ca3fd386b4,Darryl Allen,dawnlang@day.com,Other,67,New Luishaven,Slovakia (Slovak Republic),17/09/2024,Beauty,16.85,Debit Card,No,2
67439b98-6fe9-4fc5-8ede-bd22548d4ee7,Alexandra Good,qmcdaniel@cox.info,Other,67,Cassandramouth,Puerto Rico,08/03/2025,Clothing,20.94,Credit Card,No,5
322c0555-24e8-411a-a751-f7d94f9a936c,Christopher Martinez,chapmanlauren@morgan.info,Other,28,West Alanfort,Mauritania,07/11/2023,Clothing,549.19,Credit Card,No,2
f109508e-029e-42d4-8776-4ac69d73eb20,Frank Hill,iramos@murphy.com,Female,48,Williamsonfurt,Japan,23/05/2024,Home,440.92,Debit Card,No,3
cad028bc-60fc-4ea0-a069-33fa27108d4a,Pamela Holloway,andrew77@russo-perry.org,Male,50,Hopkinschester,Portugal,22/07/2023,Home,456.73,Credit Card,No,4
02d80d4c-c24e-4ca5-9555-8207cb3ebc4c,Heather Owens,lopezjanet@walls.com,Other,31,Woodardberg,Monaco,19/08/2024,Beauty,406.4,Bank Transfer,Yes,3
90ba8806-f051-415a-8e36-839cd8cdd1ea,Samuel Bates,morrowtammy@gmail.com,Female,33,West Carolside,Lithuania,11/09/2024,Sports,918.55,PayPal,No,3
c4031b61-44ad-467e-a002-0e59ce21d713,Jennifer Clark,serranowhitney@yahoo.com,Male,28,Shelbyland,Ghana,27/01/2025,Electronics,365.58,Debit Card,Yes,2
63f6079c-637b-4a39-96d2-875ff484bf01,Catherine Morris,madisonjimenez@cantu-knox.com,Other,50,New Michael,Papua New Guinea,16/04/2025,Sports,857.66,Debit Card,Yes,1
cecd5c10-fef9-45ce-aaec-8c0f6b15ac9c,Charles Vincent,patriciagarcia@jackson-lee.net,Female,24,Harveybury,Antarctica (the territory South of 60 deg S),22/01/2025,Sports,903.84,Debit Card,Yes,4
e5ba54e7-f56f-467d-905a-34a984f4d276,Jodi Hunt,anthonyjohnson@hotmail.com,Male,48,Amandaburgh,Tonga,12/12/2023,Clothing,504.51,Debit Card,Yes,4
89ab96bb-fc81-42e8-a94a-2ef61f2a09b9,Kathryn Douglas,coffeyvictor@wagner.net,Male,65,Port Richard,Nigeria,26/10/2023,Beauty,452.47,Debit Card,Yes,1
939806fa-239c-45ff-96fb-f73b2e9b9897,Michelle Martinez,johnjohnson@gmail.com,Male,63,West Elizabethbury,Bosnia and Herzegovina,24/05/2023,Electronics,763.41,Credit Card,No,2
3e34cde1-2559-406f-8a69-6526c81088d8,John Bonilla,iadams@martin.org,Other,64,New Richard,Bhutan,19/10/2024,Clothing,710.89,Debit Card,Yes,2
a151277e-a661-449f-85a9-106eaa3cb8dd,Jose Clark,erika01@jennings-joseph.com,Other,31,Port Travisview,Palau,04/11/2023,Beauty,335.25,PayPal,Yes,1
22eb4477-a546-4df4-a18a-cd8df98abf34,Samuel Simpson,juliakeller@rivera.biz,Other,45,Elizabethhaven,Turks and Caicos Islands,08/06/2023,Clothing,111.52,Bank Transfer,No,5
7d9aeef5-8f68-47be-a23a-bb33442b8f76,Jose Hernandez,tim30@rodgers-gross.com,Male,60,Reyesfurt,Japan,28/01/2025,Electronics,272.2,Bank Transfer,No,2
0d6d874b-e73f-4622-af8c-9430232abd54,Joel Stone,rachel49@hotmail.com,Male,33,South Joannfurt,Argentina,15/04/2024,Home,139.72,Bank Transfer,No,1
3afbbe4c-3531-44ba-b7bb-de6c39ff99f5,Crystal Hampton,lbrown@hunt-williams.com,Other,36,Millerchester,Papua New Guinea,10/03/2024,Home,301.78,Debit Card,No,5
c60694c1-8ed8-46b6-b4fe-1eb87c688e1d,John Skinner,tiffanyjensen@gmail.com,Other,34,West Paul,South Georgia and the South Sandwich Islands,05/01/2024,Home,269.2,PayPal,No,3
6305b9c7-fb33-4963-8da0-ba2a451453cb,Ashley Golden,troylivingston@hotmail.com,Male,43,New Nicoleside,South Africa,06/01/2025,Beauty,641.33,Credit Card,No,4
342921d1-1077-4546-b659-32c8acece824,Anthony Walton,marshallshawn@yahoo.com,Male,23,North Christina,Israel,10/10/2024,Electronics,954.95,Debit Card,No,1
eb7fb6f8-7def-4463-a9e6-858483c224ac,Daryl Hines,daniel52@crawford.com,Other,60,North Joycehaven,Sierra Leone,29/06/2024,Beauty,688.89,PayPal,No,2
fd469c7e-e21c-477f-b4f3-bc134d01562a,Brianna Clay,daniellecole@gmail.com,Female,66,West Jacqueline,India,05/05/2023,Home,927.38,Bank Transfer,No,4
7eeaf075-53a7-4b02-b6b2-80d68554e472,Jamie Mcgee,susan61@gmail.com,Male,26,Erinside,Nepal,18/08/2024,Sports,786.29,Credit Card,No,5
eda149db-0d2c-45f1-be9e-998c805e9284,Michelle Ross,umitchell@hart.info,Male,67,New Stephenbury,Pitcairn Islands,09/12/2024,Beauty,730.6,Bank Transfer,No,4
53ee8077-5467-401e-8987-7c3843f780d6,Richard Delacruz,phernandez@gmail.com,Other,34,West Karen,Bouvet Island (Bouvetoya),13/10/2023,Electronics,419.92,Debit Card,No,1
ccd23c50-afbd-4d23-a292-1f819588ff3c,Jose Smith,joshua23@benitez.net,Other,48,Port Charlesland,Nepal,04/05/2023,Home,331.55,Bank Transfer,No,3
acffe2ed-5357-4c83-a3b4-8576e9d2310e,Ryan Sanchez,matthewholmes@brown.com,Female,29,Torresville,Cyprus,06/04/2024,Clothing,847.81,Credit Card,No,5
663eb777-a99f-470e-b308-f8c8c68af2bc,Sydney Pham,fischercraig@gmail.com,Female,40,Vernonmouth,Singapore,28/02/2024,Beauty,906.34,PayPal,No,5
ea829a85-aa84-4534-91c7-35e7a6d7860b,Kevin Franklin,andrewwood@gmail.com,Other,22,New Randystad,Saint Barthelemy,26/06/2023,Electronics,457.36,Credit Card,No,5
d35f6ad7-5f30-47b8-bb1c-1fb4ca72280e,Kristen Harmon,evan99@hotmail.com,Female,60,Schultzchester,Brazil,01/11/2023,Books,18.97,Debit Card,No,4
62a7ce6f-809e-4093-b5db-1f02cd17a22f,Stephen Simon,natalie09@hotmail.com,Male,53,East Stacy,Heard Island and McDonald Islands,29/11/2024,Sports,794.61,PayPal,No,3
0dda442f-008b-4631-ad4f-f6588fc67d4c,Joshua Schmidt,yjohnson@hotmail.com,Other,53,Mcguireland,Mauritania,05/09/2024,Books,292.22,Debit Card,No,1
112db7de-565a-402f-9a41-7c45e2fe45b4,Thomas Howell,brianjohnson@pennington-trevino.biz,Other,20,North Hannahfort,Poland,30/03/2025,Books,19.79,Bank Transfer,Yes,1
